bin_start_year,bin_end_year,longitude,latitude,E_mean,E_sd,settlement_field,exchange_field,connectivity_field,production_field,is_land,dist_coast_km,in_support
-700,-675,16.75,36.5,-0.0605,0.5081,0.2288,-0.356,-0.2759,-0.2177,False,128.8,False
-700,-675,17.0,36.5,-0.1742,0.5457,0.1415,-0.6427,-0.4063,-0.2415,False,147.6,False
-700,-675,17.25,36.5,-0.2809,0.5786,0.0566,-0.9101,-0.5259,-0.2625,False,166.8,False
-700,-675,17.5,36.5,-0.3735,0.6071,-0.0204,-1.1401,-0.6269,-0.2787,False,186.2,False
-700,-675,17.75,36.5,-0.4469,0.6315,-0.0854,-1.3194,-0.7037,-0.2885,False,205.9,False
-700,-675,18.0,36.5,-0.4979,0.6517,-0.1361,-1.44,-0.7529,-0.2912,False,223.8,False
-700,-675,18.25,36.5,-0.5256,0.666,-0.1717,-1.4995,-0.7736,-0.2865,False,238.8,False
-700,-675,18.5,36.5,-0.5311,0.671,-0.1929,-1.5006,-0.7668,-0.2747,False,254.5,False
-700,-675,18.75,36.5,-0.5166,0.6623,-0.2015,-1.4494,-0.7354,-0.2568,False,270.7,False
-700,-675,19.0,36.5,-0.4857,0.6353,-0.1998,-1.355,-0.6833,-0.2337,False,287.4,False
-700,-675,6.5,36.75,-0.565,0.633,-0.5041,-1.4931,-0.481,-0.2035,False,289.9,False
-700,-675,6.75,36.75,-0.6848,0.6781,-0.6075,-1.8085,-0.5906,-0.2457,False,279.4,False
-700,-675,7.0,36.75,-0.8094,0.7063,-0.714,-2.1365,-0.7067,-0.2895,False,269.6,False
-700,-675,7.25,36.75,-0.931,0.7225,-0.8175,-2.4567,-0.821,-0.3326,False,260.0,False
-700,-675,7.5,36.75,-1.0408,0.7319,-0.9108,-2.7467,-0.924,-0.3723,False,251.7,False
-700,-675,7.75,36.75,-1.1304,0.7386,-0.9871,-2.9845,-1.0065,-0.4062,False,244.9,False
-700,-675,8.0,36.75,-1.1925,0.7444,-1.0406,-3.1511,-1.0607,-0.4321,False,239.6,False
-700,-675,8.25,36.75,-1.2218,0.7495,-1.0672,-3.2334,-1.081,-0.4484,False,235.9,False
-700,-675,8.5,36.75,-1.2161,0.7528,-1.0649,-3.2254,-1.0651,-0.4545,False,234.1,False
-700,-675,8.75,36.75,-1.1764,0.753,-1.0345,-3.1296,-1.0139,-0.4507,False,233.9,False
-700,-675,9.0,36.75,-1.1068,0.7495,-0.9793,-2.9567,-0.9321,-0.4383,False,235.5,False
-700,-675,9.25,36.75,-1.0143,0.7427,-0.9049,-2.7247,-0.8274,-0.4192,False,237.4,False
-700,-675,9.5,36.75,-0.9081,0.7335,-0.8185,-2.4573,-0.7097,-0.3964,False,241.0,False
-700,-675,9.75,36.75,-0.7982,0.7227,-0.7282,-2.1807,-0.5902,-0.3728,False,244.8,False
-700,-675,10.0,36.75,-0.695,0.7105,-0.6422,-1.9214,-0.4799,-0.3514,False,227.6,False
-700,-675,10.25,36.75,-0.6074,0.6963,-0.5674,-1.7026,-0.3888,-0.3349,False,210.7,False
-700,-675,10.5,36.75,-0.5422,0.6788,-0.5095,-1.5418,-0.3243,-0.3254,False,193.1,False
-700,-675,10.75,36.75,-0.5034,0.6567,-0.4713,-1.449,-0.2904,-0.3238,False,176.2,False
-700,-675,11.0,36.75,-0.4912,0.6292,-0.4533,-1.4252,-0.2876,-0.3303,False,160.0,False
-700,-675,11.25,36.75,-0.5027,0.5969,-0.4529,-1.4625,-0.3126,-0.3438,False,144.7,False
-700,-675,11.5,36.75,-0.5317,0.5613,-0.4653,-1.5451,-0.3584,-0.3625,False,130.8,False
-700,-675,11.75,36.75,-0.5697,0.5247,-0.4836,-1.6507,-0.4158,-0.3836,False,117.2,False
-700,-675,12.0,36.75,-0.6067,0.4893,-0.5,-1.7538,-0.4737,-0.404,False,105.2,True
-700,-675,12.25,36.75,-0.6327,0.4569,-0.5063,-1.8282,-0.5211,-0.4207,False,96.2,False
-700,-675,12.5,36.75,-0.6384,0.4278,-0.4954,-1.85,-0.5477,-0.4307,False,90.7,False
-700,-675,12.75,36.75,-0.6169,0.4013,-0.4617,-1.801,-0.5456,-0.4318,False,82.2,False
-700,-675,13.0,36.75,-0.5638,0.3762,-0.4019,-1.6703,-0.5103,-0.4227,False,69.6,True
-700,-675,13.25,36.75,-0.4787,0.3516,-0.3155,-1.4564,-0.4407,-0.403,False,59.1,True
-700,-675,13.5,36.75,-0.3644,0.3276,-0.2053,-1.1666,-0.34,-0.3736,False,48.7,True
-700,-675,13.75,36.75,-0.2273,0.305,-0.0762,-0.8174,-0.2148,-0.3363,False,40.2,True
-700,-675,14.0,36.75,-0.0766,0.2853,0.0641,-0.4322,-0.0748,-0.2937,False,37.5,True
-700,-675,14.25,36.75,0.0769,0.2696,0.2069,-0.0392,0.0682,-0.2491,False,18.5,True
-700,-675,14.5,36.75,0.2214,0.2586,0.3424,0.3313,0.2018,-0.206,False,4.1,True
-700,-675,14.75,36.75,0.3457,0.2528,0.4615,0.6506,0.3139,-0.1676,True,3.2,True
-700,-675,15.0,36.75,0.4402,0.2529,0.5561,0.8935,0.3943,-0.1369,True,3.4,True
-700,-675,15.25,36.75,0.4975,0.2609,0.6202,1.0417,0.4354,-0.1161,False,10.4,True
-700,-675,15.5,36.75,0.5138,0.2787,0.6503,1.0846,0.433,-0.1063,False,29.2,True
-700,-675,15.75,36.75,0.4883,0.307,0.6455,1.0209,0.3869,-0.1079,False,44.0,True
-700,-675,16.0,36.75,0.424,0.3443,0.6078,0.8579,0.3002,-0.1199,False,61.3,True
-700,-675,16.25,36.75,0.3266,0.3872,0.5415,0.6107,0.1798,-0.1407,False,80.2,False
-700,-675,16.5,36.75,0.2045,0.4321,0.4529,0.3006,0.0348,-0.168,False,99.7,False
-700,-675,16.75,36.75,0.0672,0.4756,0.3494,-0.0472,-0.124,-0.1988,False,119.5,False
-700,-675,17.0,36.75,-0.0748,0.5159,0.2389,-0.4063,-0.2852,-0.2302,False,139.5,False
-700,-675,17.25,36.75,-0.2118,0.5523,0.1292,-0.7513,-0.438,-0.2593,False,159.6,False
-700,-675,17.5,36.75,-0.3352,0.585,0.0269,-1.0599,-0.5728,-0.2836,False,175.4,False
-700,-675,17.75,36.75,-0.4382,0.6141,-0.0627,-1.3145,-0.6822,-0.3011,False,189.8,False
-700,-675,18.0,36.75,-0.5161,0.6392,-0.1359,-1.5035,-0.7613,-0.3106,False,205.2,False
-700,-675,18.25,36.75,-0.5668,0.658,-0.1909,-1.6209,-0.8075,-0.3116,False,221.3,False
-700,-675,18.5,36.75,-0.59,0.6669,-0.2275,-1.6666,-0.8209,-0.3039,False,237.9,False
-700,-675,18.75,36.75,-0.5876,0.6612,-0.2469,-1.645,-0.8035,-0.2882,False,255.2,False
-700,-675,19.0,36.75,-0.5624,0.6364,-0.2513,-1.5639,-0.7588,-0.2654,False,271.7,False
-700,-675,6.5,37.0,-0.6365,0.6296,-0.5715,-1.6803,-0.5274,-0.2263,False,267.1,False
-700,-675,6.75,37.0,-0.7701,0.6727,-0.6873,-2.0319,-0.6476,-0.2729,False,255.6,False
-700,-675,7.0,37.0,-0.9079,0.6983,-0.8055,-2.3945,-0.7742,-0.3209,False,245.3,False
-700,-675,7.25,37.0,-1.0413,0.7117,-0.9192,-2.7457,-0.8978,-0.3678,False,235.5,False
-700,-675,7.5,37.0,-1.1607,0.7182,-1.0207,-3.061,-1.0083,-0.4107,False,226.3,False
-700,-675,7.75,37.0,-1.2567,0.722,-1.1025,-3.3158,-1.0954,-0.4468,False,218.6,False
-700,-675,8.0,37.0,-1.3211,0.7256,-1.1579,-3.4892,-1.1504,-0.4737,False,212.7,False
-700,-675,8.25,37.0,-1.3482,0.7291,-1.1824,-3.5662,-1.167,-0.4898,False,208.6,False
-700,-675,8.5,37.0,-1.3351,0.7313,-1.1737,-3.5397,-1.1424,-0.494,False,206.5,False
-700,-675,8.75,37.0,-1.2828,0.731,-1.1325,-3.4118,-1.0773,-0.4869,False,206.3,False
-700,-675,9.0,37.0,-1.1955,0.7275,-1.0622,-3.1937,-0.9766,-0.4696,False,207.9,False
-700,-675,9.25,37.0,-1.0808,0.721,-0.9689,-2.905,-0.8485,-0.4444,False,210.0,False
-700,-675,9.5,37.0,-0.9486,0.712,-0.8604,-2.5713,-0.7038,-0.4144,False,214.1,False
-700,-675,9.75,37.0,-0.8103,0.7015,-0.7459,-2.2221,-0.5549,-0.3829,False,220.1,False
-700,-675,10.0,37.0,-0.6775,0.6893,-0.6345,-1.8869,-0.4143,-0.3533,False,213.1,False
-700,-675,10.25,37.0,-0.5605,0.6748,-0.5346,-1.5929,-0.2934,-0.3288,False,195.3,False
-700,-675,10.5,37.0,-0.4677,0.6565,-0.4527,-1.3613,-0.201,-0.3117,False,178.1,False
-700,-675,10.75,37.0,-0.4041,0.633,-0.3929,-1.2054,-0.1428,-0.3035,False,161.4,False
-700,-675,11.0,37.0,-0.3714,0.6036,-0.3565,-1.1291,-0.1201,-0.3047,False,143.7,False
-700,-675,11.25,37.0,-0.3671,0.5688,-0.3416,-1.1266,-0.1305,-0.3144,False,126.8,False
-700,-675,11.5,37.0,-0.3857,0.5304,-0.3437,-1.1828,-0.1675,-0.3308,False,110.9,False
-700,-675,11.75,37.0,-0.4185,0.4909,-0.3561,-1.2759,-0.2217,-0.3513,False,96.4,False
-700,-675,12.0,37.0,-0.4553,0.4531,-0.3705,-1.3792,-0.2817,-0.3727,False,82.8,False
-700,-675,12.25,37.0,-0.4852,0.4189,-0.3784,-1.4644,-0.3354,-0.3915,False,71.0,True
-700,-675,12.5,37.0,-0.4981,0.3892,-0.3716,-1.5052,-0.3716,-0.4045,False,63.6,True
-700,-675,12.75,37.0,-0.4855,0.3633,-0.3437,-1.4801,-0.3811,-0.4092,False,59.1,True
-700,-675,13.0,37.0,-0.4421,0.3399,-0.2903,-1.3749,-0.3576,-0.4038,False,48.1,True
-700,-675,13.25,37.0,-0.3659,0.3177,-0.21,-1.1847,-0.2989,-0.3877,False,35.4,True
-700,-675,13.5,37.0,-0.2588,0.2965,-0.1046,-0.914,-0.2068,-0.3611,False,24.7,True
-700,-675,13.75,37.0,-0.1263,0.2771,0.0215,-0.5772,-0.0872,-0.3258,False,15.3,True
-700,-675,14.0,37.0,0.0229,0.2605,0.1612,-0.1964,0.0508,-0.2843,False,10.7,True
-700,-675,14.25,37.0,0.178,0.2477,0.3057,0.2005,0.1955,-0.2396,False,5.6,True
-700,-675,14.5,37.0,0.3271,0.239,0.4451,0.5824,0.3342,-0.1954,True,10.6,True
-700,-675,14.75,37.0,0.4581,0.2343,0.5696,0.9187,0.4539,-0.1552,True,27.8,True
-700,-675,15.0,37.0,0.5603,0.2343,0.6704,1.1818,0.5433,-0.1223,True,15.8,True
-700,-675,15.25,37.0,0.6255,0.2408,0.7406,1.35,0.5933,-0.099,False,1.3,True
-700,-675,15.5,37.0,0.6481,0.2562,0.7755,1.4095,0.5985,-0.0872,False,13.5,True
-700,-675,15.75,37.0,0.6263,0.2818,0.7732,1.3554,0.5569,-0.0873,False,33.9,True
-700,-675,16.0,37.0,0.5618,0.3166,0.7349,1.1921,0.4707,-0.099,False,54.5,True
-700,-675,16.25,37.0,0.4595,0.3576,0.6641,0.9327,0.3454,-0.1208,False,75.0,True
-700,-675,16.5,37.0,0.3273,0.4013,0.5668,0.597,0.1897,-0.1504,False,95.5,False
-700,-675,16.75,37.0,0.1747,0.4447,0.4503,0.21,0.0143,-0.185,False,116.0,False
-700,-675,17.0,37.0,0.0124,0.4859,0.323,-0.2007,-0.1689,-0.2216,False,127.9,False
-700,-675,17.25,37.0,-0.1488,0.5243,0.1931,-0.6073,-0.3482,-0.257,False,141.2,False
-700,-675,17.5,37.0,-0.299,0.56,0.0685,-0.9843,-0.5127,-0.2884,False,156.0,False
-700,-675,17.75,37.0,-0.4299,0.593,-0.0442,-1.3102,-0.6532,-0.3133,False,171.9,False
-700,-675,18.0,37.0,-0.5352,0.6223,-0.1401,-1.5685,-0.7628,-0.3298,False,188.5,False
-700,-675,18.25,37.0,-0.6106,0.6453,-0.2159,-1.7488,-0.8372,-0.337,False,205.8,False
-700,-675,18.5,37.0,-0.6545,0.658,-0.27,-1.8465,-0.8744,-0.3343,False,222.7,False
-700,-675,18.75,37.0,-0.6672,0.6556,-0.3024,-1.8624,-0.875,-0.3218,False,238.2,False
-700,-675,19.0,37.0,-0.6504,0.6332,-0.3146,-1.8017,-0.8412,-0.3003,False,254.2,False
-700,-675,6.5,37.25,-0.7149,0.6181,-0.6443,-1.8853,-0.5795,-0.2509,False,245.2,False
-700,-675,6.75,37.25,-0.8556,0.6583,-0.7669,-2.2556,-0.7027,-0.2999,False,232.6,False
-700,-675,7.0,37.25,-0.998,0.6804,-0.8897,-2.6304,-0.8301,-0.3495,False,221.3,False
-700,-675,7.25,37.25,-1.1334,0.69,-1.0057,-2.9873,-0.9523,-0.3972,False,211.3,False
-700,-675,7.5,37.25,-1.2523,0.6925,-1.1071,-3.3017,-1.0592,-0.4402,False,201.4,False
-700,-675,7.75,37.25,-1.3453,0.6926,-1.1865,-3.5493,-1.1407,-0.4757,False,192.8,False
-700,-675,8.0,37.25,-1.4044,0.6929,-1.2375,-3.7094,-1.1882,-0.5013,False,186.0,False
-700,-675,8.25,37.25,-1.4238,0.6939,-1.2553,-3.7672,-1.1953,-0.5153,False,181.3,False
-700,-675,8.5,37.25,-1.4008,0.6946,-1.2378,-3.7154,-1.1592,-0.517,False,178.9,False
-700,-675,8.75,37.25,-1.3361,0.6938,-1.1857,-3.5564,-1.0808,-0.5065,False,178.7,False
-700,-675,9.0,37.25,-1.2343,0.6906,-1.1025,-3.3015,-0.9649,-0.4853,False,180.3,False
-700,-675,9.25,37.25,-1.1029,0.685,-0.9943,-2.9702,-0.8196,-0.4556,False,182.8,False
-700,-675,9.5,37.25,-0.952,0.6774,-0.8691,-2.5888,-0.6561,-0.4205,False,187.4,False
-700,-675,9.75,37.25,-0.7934,0.6683,-0.7365,-2.1876,-0.4869,-0.3835,False,194.2,False
-700,-675,10.0,37.25,-0.639,0.6575,-0.6059,-1.7973,-0.3249,-0.348,False,201.1,False
-700,-675,10.25,37.25,-0.4999,0.644,-0.4862,-1.4468,-0.1823,-0.3175,False,182.3,False
-700,-675,10.5,37.25,-0.3852,0.6261,-0.3847,-1.1594,-0.0686,-0.2946,False,163.8,False
-700,-675,10.75,37.25,-0.301,0.6025,-0.3064,-0.9509,0.0096,-0.2811,False,145.9,False
-700,-675,11.0,37.25,-0.2498,0.5723,-0.2532,-0.8277,0.0497,-0.2775,False,128.7,False
-700,-675,11.25,37.25,-0.2303,0.5361,-0.2242,-0.7866,0.0533,-0.2835,False,112.2,False
-700,-675,11.5,37.25,-0.2378,0.496,-0.2157,-0.8148,0.0259,-0.2975,False,94.2,False
-700,-675,11.75,37.25,-0.2643,0.4546,-0.2212,-0.8922,-0.0237,-0.3169,False,77.4,True
-700,-675,12.0,37.25,-0.2999,0.4152,-0.2331,-0.9931,-0.0844,-0.3388,False,62.1,True
-700,-675,12.25,37.25,-0.3338,0.3804,-0.2427,-1.0892,-0.1444,-0.3597,False,48.6,True
-700,-675,12.5,37.25,-0.3553,0.3512,-0.2417,-1.1533,-0.1917,-0.3762,False,37.3,True
-700,-675,12.75,37.25,-0.3556,0.3272,-0.2229,-1.1619,-0.2163,-0.3856,False,34.7,True
-700,-675,13.0,37.25,-0.3279,0.3069,-0.1813,-1.0979,-0.211,-0.3858,False,27.1,True
-700,-675,13.25,37.25,-0.269,0.2887,-0.1142,-0.9529,-0.1718,-0.3755,False,13.9,True
-700,-675,13.5,37.25,-0.1793,0.272,-0.0222,-0.7277,-0.099,-0.3549,False,4.4,True
-700,-675,13.75,37.25,-0.0628,0.2572,0.0914,-0.4326,0.0032,-0.325,True,8.8,True
-700,-675,14.0,37.25,0.0733,0.245,0.2206,-0.0863,0.127,-0.2879,True,15.8,True
-700,-675,14.25,37.25,0.219,0.2359,0.3574,0.2859,0.2619,-0.2465,True,18.4,True
-700,-675,14.5,37.25,0.363,0.2298,0.4924,0.6546,0.3958,-0.2041,True,28.8,True
-700,-675,14.75,37.25,0.4936,0.2266,0.6161,0.9897,0.5158,-0.1643,True,29.6,True
-700,-675,15.0,37.25,0.5997,0.2264,0.7194,1.2623,0.6102,-0.1303,True,11.0,True
-700,-675,15.25,37.25,0.6719,0.2309,0.7945,1.4488,0.669,-0.105,False,0.4,True
-700,-675,15.5,37.25,0.7036,0.2427,0.8358,1.5318,0.6851,-0.0903,False,19.9,True
-700,-675,15.75,37.25,0.6914,0.2637,0.8404,1.5025,0.6548,-0.0873,False,40.4,True
-700,-675,16.0,37.25,0.6351,0.2937,0.8077,1.3609,0.5784,-0.0961,False,59.9,True
-700,-675,16.25,37.25,0.5383,0.3304,0.7403,1.1157,0.4597,-0.1158,False,76.1,True
-700,-675,16.5,37.25,0.4071,0.3708,0.6429,0.7833,0.3057,-0.1445,False,82.7,False
-700,-675,16.75,37.25,0.2504,0.412,0.5222,0.3862,0.1261,-0.1798,False,93.5,False
-700,-675,17.0,37.25,0.0784,0.4525,0.3861,-0.049,-0.0677,-0.2186,False,107.1,False
-700,-675,17.25,37.25,-0.0981,0.4915,0.2432,-0.4943,-0.264,-0.2577,False,122.6,False
-700,-675,17.5,37.25,-0.2683,0.5292,0.1018,-0.922,-0.4508,-0.2941,False,139.0,False
-700,-675,17.75,37.25,-0.4224,0.5652,-0.0303,-1.3068,-0.6175,-0.3249,False,156.4,False
-700,-675,18.0,37.25,-0.5523,0.5981,-0.1468,-1.6279,-0.7553,-0.3479,False,173.9,False
-700,-675,18.25,37.25,-0.6519,0.6248,-0.2426,-1.8694,-0.8575,-0.3611,False,189.0,False
-700,-675,18.5,37.25,-0.7172,0.641,-0.3145,-2.0211,-0.9199,-0.3637,False,204.9,False
-700,-675,18.75,37.25,-0.7465,0.6416,-0.3609,-2.0787,-0.9407,-0.355,False,221.1,False
-700,-675,19.0,37.25,-0.7401,0.6219,-0.382,-2.0432,-0.9205,-0.3353,False,238.0,False
-700,-675,6.5,37.5,-0.7977,0.5993,-0.7198,-2.1011,-0.6352,-0.2766,False,224.6,False
-700,-675,6.75,37.5,-0.9373,0.6355,-0.8426,-2.4693,-0.7526,-0.3254,False,210.8,False
-700,-675,7.0,37.5,-1.074,0.6533,-0.9616,-2.8298,-0.8695,-0.3735,False,198.2,False
-700,-675,7.25,37.5,-1.1999,0.6581,-1.0704,-3.1626,-0.9777,-0.4186,False,187.0,False
-700,-675,7.5,37.5,-1.3067,0.6555,-1.1622,-3.446,-1.0684,-0.4581,False,177.4,False
-700,-675,7.75,37.5,-1.3861,0.6505,-1.2305,-3.659,-1.1328,-0.4898,False,167.5,False
-700,-675,8.0,37.5,-1.4313,0.6464,-1.2697,-3.7836,-1.1633,-0.5115,False,159.7,False
-700,-675,8.25,37.5,-1.4373,0.644,-1.2759,-3.8072,-1.1549,-0.5218,False,154.2,False
-700,-675,8.5,37.5,-1.4021,0.6427,-1.2475,-3.7246,-1.1052,-0.5202,False,151.3,False
-700,-675,8.75,37.5,-1.3268,0.6412,-1.1853,-3.5384,-1.0154,-0.5069,False,151.1,False
-700,-675,9.0,37.5,-1.2156,0.6386,-1.0928,-3.2597,-0.89,-0.4833,False,152.7,False
-700,-675,9.25,37.5,-1.0757,0.6346,-0.9759,-2.9072,-0.7369,-0.4515,False,155.6,False
-700,-675,9.5,37.5,-0.9167,0.6295,-0.8422,-2.5055,-0.5662,-0.4145,False,161.1,False
-700,-675,9.75,37.5,-0.7497,0.6233,-0.7006,-2.0831,-0.3899,-0.3754,False,168.9,False
-700,-675,10.0,37.5,-0.586,0.6155,-0.5603,-1.6695,-0.2202,-0.3378,False,178.8,False
-700,-675,10.25,37.5,-0.4364,0.6047,-0.4299,-1.2924,-0.0685,-0.3048,False,172.6,False
-700,-675,10.5,37.5,-0.3098,0.5891,-0.3167,-0.9751,0.0555,-0.279,False,153.0,False
-700,-675,10.75,37.5,-0.2128,0.567,-0.2259,-0.734,0.145,-0.2623,False,133.7,False
-700,-675,11.0,37.5,-0.1484,0.5376,-0.1601,-0.5774,0.1969,-0.2555,False,114.8,False
-700,-675,11.25,37.5,-0.1164,0.5017,-0.1192,-0.5045,0.2117,-0.2585,False,96.5,False
-700,-675,11.5,37.5,-0.1132,0.4612,-0.1003,-0.506,0.1937,-0.2701,False,79.2,True
-700,-675,11.75,37.5,-0.1322,0.4192,-0.0984,-0.5647,0.1502,-0.2881,False,63.5,True
-700,-675,12.0,37.5,-0.1646,0.3794,-0.1064,-0.6579,0.0911,-0.3098,False,44.8,True
-700,-675,12.25,37.5,-0.2004,0.3447,-0.1165,-0.7597,0.0276,-0.3321,False,28.2,True
-700,-675,12.5,37.5,-0.2296,0.3168,-0.1207,-0.844,-0.0292,-0.3517,False,14.9,True
-700,-675,12.75,37.5,-0.243,0.2954,-0.1118,-0.8871,-0.069,-0.3658,False,8.8,True
-700,-675,13.0,37.5,-0.2333,0.2788,-0.0843,-0.8704,-0.0837,-0.3721,False,1.0,True
-700,-675,13.25,37.5,-0.1962,0.2651,-0.0346,-0.7823,-0.0685,-0.3691,True,5.0,True
-700,-675,13.5,37.5,-0.1305,0.2533,0.0381,-0.6195,-0.0216,-0.3563,True,19.7,True
-700,-675,13.75,37.5,-0.0382,0.2431,0.132,-0.3875,0.0546,-0.3343,True,28.6,True
-700,-675,14.0,37.5,0.0753,0.235,0.2427,-0.0998,0.1546,-0.3044,True,42.0,True
-700,-675,14.25,37.5,0.2021,0.2292,0.3636,0.2232,0.2699,-0.2691,True,45.4,True
-700,-675,14.5,37.5,0.3323,0.2255,0.4867,0.556,0.3898,-0.2312,True,48.1,True
-700,-675,14.75,37.5,0.4552,0.2232,0.6031,0.8708,0.5027,-0.194,True,27.6,True
-700,-675,15.0,37.5,0.56,0.2226,0.7042,1.1402,0.5971,-0.1605,True,7.2,True
-700,-675,15.25,37.5,0.6371,0.225,0.782,1.3391,0.6625,-0.1337,False,9.8,True
-700,-675,15.5,37.5,0.6788,0.2329,0.83,1.448,0.6908,-0.1159,False,27.7,True
-700,-675,15.75,37.5,0.6801,0.2485,0.844,1.4537,0.6765,-0.1087,False,46.0,True
-700,-675,16.0,37.5,0.6389,0.2725,0.8221,1.3512,0.6175,-0.1128,False,46.0,True
-700,-675,16.25,37.5,0.5565,0.3034,0.7649,1.1436,0.5154,-0.1277,False,49.4,True
-700,-675,16.5,37.5,0.4371,0.3388,0.6757,0.8421,0.3748,-0.1524,False,59.0,True
-700,-675,16.75,37.5,0.2877,0.3764,0.5597,0.4645,0.2035,-0.1849,False,73.3,True
-700,-675,17.0,37.5,0.1173,0.4147,0.4238,0.0341,0.0113,-0.2225,False,89.5,False
-700,-675,17.25,37.5,-0.0637,0.4532,0.2763,-0.4223,-0.1903,-0.2623,False,107.1,False
-700,-675,17.5,37.5,-0.2445,0.4919,0.1255,-0.8765,-0.3895,-0.301,False,125.5,False
-700,-675,17.75,37.5,-0.4142,0.5301,-0.0199,-1.3008,-0.5745,-0.3356,False,140.0,False
-700,-675,18.0,37.5,-0.5633,0.5659,-0.1522,-1.6702,-0.7347,-0.3633,False,155.7,False
-700,-675,18.25,37.5,-0.6833,0.5959,-0.265,-1.9634,-0.8611,-0.3817,False,171.7,False
-700,-675,18.5,37.5,-0.7681,0.6153,-0.353,-2.1644,-0.9471,-0.389,False,188.5,False
-700,-675,18.75,37.5,-0.8137,0.619,-0.4128,-2.2629,-0.9883,-0.3841,False,205.4,False
-700,-675,19.0,37.5,-0.8184,0.6023,-0.4431,-2.2546,-0.9832,-0.3666,False,219.5,False
-700,-675,6.5,37.75,-0.8808,0.5771,-0.7944,-2.3179,-0.6914,-0.3022,False,205.7,False
-700,-675,6.75,37.75,-1.0109,0.6087,-0.9103,-2.6616,-0.7934,-0.3482,False,190.6,False
-700,-675,7.0,37.75,-1.1312,0.6213,-1.0167,-2.9802,-0.8883,-0.3916,False,176.5,False
-700,-675,7.25,37.75,-1.2359,0.6202,-1.1086,-3.2584,-0.9698,-0.4304,False,163.8,False
-700,-675,7.5,37.75,-1.3187,0.6113,-1.181,-3.4803,-1.0315,-0.463,False,152.8,False
-700,-675,7.75,37.75,-1.3738,0.6001,-1.2293,-3.631,-1.0672,-0.4876,False,143.1,False
-700,-675,8.0,37.75,-1.3966,0.5903,-1.2496,-3.6982,-1.0719,-0.5028,False,133.8,False
-700,-675,8.25,37.75,-1.3841,0.5835,-1.2397,-3.6743,-1.0424,-0.5079,False,127.2,False
-700,-675,8.5,37.75,-1.3353,0.5795,-1.1988,-3.5571,-0.9778,-0.5025,False,123.7,False
-700,-675,8.75,37.75,-1.252,0.5771,-1.1283,-3.3508,-0.8797,-0.4872,False,123.5,False
-700,-675,9.0,37.75,-1.1382,0.5753,-1.0316,-3.0659,-0.7525,-0.4632,False,125.2,False
-700,-675,9.25,37.75,-1.0004,0.5737,-0.9139,-2.719,-0.6029,-0.4325,False,128.7,False
-700,-675,9.5,37.75,-0.8465,0.5721,-0.7818,-2.331,-0.4397,-0.3974,False,135.3,False
-700,-675,9.75,37.75,-0.686,0.5704,-0.6428,-1.9261,-0.2727,-0.3609,False,144.5,False
-700,-675,10.0,37.75,-0.5286,0.5674,-0.5049,-1.5293,-0.1122,-0.3257,False,152.3,False
-700,-675,10.25,37.75,-0.3834,0.5613,-0.3755,-1.1642,0.0321,-0.2946,False,158.8,False
-700,-675,10.5,37.75,-0.2583,0.55,-0.2611,-0.8513,0.1518,-0.2698,False,146.7,False
-700,-675,10.75,37.75,-0.1593,0.5317,-0.1664,-0.6056,0.241,-0.2532,False,126.4,False
-700,-675,11.0,37.75,-0.0895,0.5055,-0.0942,-0.4357,0.2964,-0.2455,False,106.2,False
-700,-675,11.25,37.75,-0.0496,0.472,-0.0451,-0.3429,0.3176,-0.2468,False,86.2,False
-700,-675,11.5,37.75,-0.0372,0.4332,-0.0173,-0.3212,0.3076,-0.2563,False,66.4,True
-700,-675,11.75,37.75,-0.0474,0.3925,-0.0071,-0.3578,0.272,-0.2724,False,47.3,True
-700,-675,12.0,37.75,-0.0734,0.3537,-0.009,-0.435,0.2186,-0.2929,False,29.8,True
-700,-675,12.25,37.75,-0.1068,0.3203,-0.0165,-0.5312,0.1566,-0.3152,False,15.5,True
-700,-675,12.5,37.75,-0.139,0.2942,-0.0228,-0.6239,0.096,-0.3364,True,2.5,True
-700,-675,12.75,37.75,-0.1615,0.2754,-0.0213,-0.6914,0.0458,-0.354,True,16.8,True
-700,-675,13.0,37.75,-0.1675,0.2621,-0.0064,-0.7155,0.0141,-0.3656,True,20.3,True
-700,-675,13.25,37.75,-0.1516,0.2521,0.0258,-0.6827,0.0067,-0.3696,True,29.2,True
-700,-675,13.5,37.75,-0.1114,0.2438,0.0773,-0.5864,0.0264,-0.3651,True,30.2,True
-700,-675,13.75,37.75,-0.047,0.237,0.1479,-0.4267,0.0733,-0.3519,True,24.5,True
-700,-675,14.0,37.75,0.0387,0.2316,0.235,-0.2114,0.1442,-0.3309,True,29.2,True
-700,-675,14.25,37.75,0.14,0.2278,0.3342,0.0454,0.2331,-0.3036,True,28.7,True
-700,-675,14.5,37.75,0.2494,0.2252,0.4391,0.324,0.3319,-0.2723,True,31.3,True
-700,-675,14.75,37.75,0.3579,0.2233,0.5424,0.6015,0.4308,-0.2395,True,36.8,True
-700,-675,15.0,37.75,0.4559,0.2219,0.6363,0.853,0.5194,-0.2083,True,17.0,True
-700,-675,15.25,37.75,0.534,0.2221,0.7131,1.0548,0.5877,-0.1812,False,3.4,True
-700,-675,15.5,37.75,0.5843,0.2261,0.7662,1.1856,0.6267,-0.1609,False,19.6,True
