source_type,pleiades_id,title,longitude,latitude,bin_start_year,bin_end_year,weight
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-625,-600,0.6875
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-600,-575,0.8125
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-575,-550,0.9375
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-550,-525,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-525,-500,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-500,-475,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-475,-450,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-450,-425,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-425,-400,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-400,-375,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-375,-350,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-350,-325,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-325,-300,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-300,-275,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-275,-250,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-250,-225,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-225,-200,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-200,-175,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-175,-150,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-150,-125,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-125,-100,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-100,-75,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-75,-50,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-50,-25,1.0
pleiades_settlement,433061,Pyrgi,11.9626995307,42.0155261018,-25,0,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-700,-675,0.3125
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-675,-650,0.4375
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-650,-625,0.5625
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-625,-600,0.6875
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-600,-575,0.8125
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-575,-550,0.9375
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-550,-525,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-525,-500,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-500,-475,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-475,-450,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-450,-425,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-425,-400,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-400,-375,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-375,-350,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-350,-325,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-325,-300,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-300,-275,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-275,-250,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-250,-225,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-225,-200,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-200,-175,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-175,-150,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-150,-125,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-125,-100,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-100,-75,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-75,-50,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-50,-25,1.0
pleiades_transport,433061,Pyrgi,11.9626995307,42.0155261018,-25,0,1.0
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-350,-325,0.001667
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-325,-300,0.058333
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-300,-275,0.141667
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-275,-250,0.225
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-250,-225,0.308333
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-225,-200,0.391667
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-200,-175,0.475
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-175,-150,0.558333
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-150,-125,0.641667
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-125,-100,0.725
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-100,-75,0.808333
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-75,-50,0.891667
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-50,-25,0.971818
pleiades_settlement,433070,Rufrae,14.078067,41.376142,-25,0,0.94697
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-550,-525,0.056818
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-525,-500,0.170455
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-500,-475,0.284091
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-475,-450,0.397727
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-450,-425,0.511364
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-425,-400,0.625
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-400,-375,0.738636
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-375,-350,0.852273
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-350,-325,0.963636
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-325,-300,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-300,-275,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-275,-250,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-250,-225,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-225,-200,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-200,-175,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-175,-150,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-150,-125,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-125,-100,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-100,-75,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-75,-50,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-50,-25,1.0
pleiades_settlement,433073,Saepinum,14.617557,41.433541,-25,0,1.0
pleiades_settlement,433075,Salernum,14.765922,40.677988,-350,-325,0.001667
pleiades_settlement,433075,Salernum,14.765922,40.677988,-325,-300,0.058333
pleiades_settlement,433075,Salernum,14.765922,40.677988,-300,-275,0.141667
pleiades_settlement,433075,Salernum,14.765922,40.677988,-275,-250,0.225
pleiades_settlement,433075,Salernum,14.765922,40.677988,-250,-225,0.308333
pleiades_settlement,433075,Salernum,14.765922,40.677988,-225,-200,0.391667
pleiades_settlement,433075,Salernum,14.765922,40.677988,-200,-175,0.475
pleiades_settlement,433075,Salernum,14.765922,40.677988,-175,-150,0.558333
pleiades_settlement,433075,Salernum,14.765922,40.677988,-150,-125,0.641667
pleiades_settlement,433075,Salernum,14.765922,40.677988,-125,-100,0.725
pleiades_settlement,433075,Salernum,14.765922,40.677988,-100,-75,0.808333
pleiades_settlement,433075,Salernum,14.765922,40.677988,-75,-50,0.891667
pleiades_settlement,433075,Salernum,14.765922,40.677988,-50,-25,0.973333
pleiades_settlement,433075,Salernum,14.765922,40.677988,-25,0,1.0
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-550,-525,0.056818
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-525,-500,0.170455
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-500,-475,0.284091
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-475,-450,0.397727
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-450,-425,0.511364
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-425,-400,0.625
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-400,-375,0.738636
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-375,-350,0.852273
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-350,-325,0.96197
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-325,-300,0.941667
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-300,-275,0.858333
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-275,-250,0.775
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-250,-225,0.691667
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-225,-200,0.608333
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-200,-175,0.525
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-175,-150,0.441667
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-150,-125,0.358333
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-125,-100,0.275
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-100,-75,0.191667
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-75,-50,0.108333
pleiades_settlement,433080,S. Angelo d’Ogliara,14.814195,40.70483,-50,-25,0.026667
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-550,-525,0.056818
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-525,-500,0.170455
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-500,-475,0.284091
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-475,-450,0.397727
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-450,-425,0.511364
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-425,-400,0.625
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-400,-375,0.738636
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-375,-350,0.852273
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-350,-325,0.96197
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-325,-300,0.941667
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-300,-275,0.858333
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-275,-250,0.775
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-250,-225,0.691667
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-225,-200,0.608333
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-200,-175,0.525
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-175,-150,0.441667
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-150,-125,0.358333
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-125,-100,0.275
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-100,-75,0.191667
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-75,-50,0.108333
pleiades_settlement,433081,S. Apollinare,13.830828,41.40261,-50,-25,0.026667
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-700,-675,0.3125
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-675,-650,0.4375
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-650,-625,0.5625
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-625,-600,0.6875
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-600,-575,0.8125
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-575,-550,0.9375
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-550,-525,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-525,-500,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-500,-475,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-475,-450,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-450,-425,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-425,-400,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-400,-375,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-375,-350,1.0
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-350,-325,0.998333
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-325,-300,0.941667
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-300,-275,0.858333
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-275,-250,0.775
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-250,-225,0.691667
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-225,-200,0.608333
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-200,-175,0.525
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-175,-150,0.441667
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-150,-125,0.358333
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-125,-100,0.275
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-100,-75,0.191667
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-75,-50,0.108333
pleiades_settlement,433083,S. Buono,14.570712,41.981785,-50,-25,0.026667
pleiades_production,433085,S. Giacomo,14.94721,41.96428,-50,-25,0.001515
pleiades_production,433085,S. Giacomo,14.94721,41.96428,-25,0,0.05303
pleiades_settlement,433093,S. Marzano,14.586219,40.776589,-700,-675,0.427088
pleiades_settlement,433093,S. Marzano,14.586219,40.776589,-675,-650,0.489587
pleiades_settlement,433093,S. Marzano,14.586219,40.776589,-650,-625,0.489588
pleiades_settlement,433093,S. Marzano,14.586219,40.776589,-625,-600,0.427087
pleiades_settlement,433093,S. Marzano,14.586219,40.776589,-600,-575,0.302088
pleiades_settlement,433093,S. Marzano,14.586219,40.776589,-575,-550,0.114588
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-350,-325,0.001667
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-325,-300,0.058333
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-300,-275,0.141667
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-275,-250,0.225
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-250,-225,0.308333
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-225,-200,0.391667
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-200,-175,0.475
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-175,-150,0.558333
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-150,-125,0.641667
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-125,-100,0.725
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-100,-75,0.808333
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-75,-50,0.891667
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-50,-25,0.971818
pleiades_production,433094,S. Rocco,14.0585376935,41.184685135,-25,0,0.94697
pleiades_settlement,433098,S. Valentino Torio,14.601766,40.793704,-700,-675,0.427088
pleiades_settlement,433098,S. Valentino Torio,14.601766,40.793704,-675,-650,0.489587
pleiades_settlement,433098,S. Valentino Torio,14.601766,40.793704,-650,-625,0.489588
pleiades_settlement,433098,S. Valentino Torio,14.601766,40.793704,-625,-600,0.427087
pleiades_settlement,433098,S. Valentino Torio,14.601766,40.793704,-600,-575,0.302088
pleiades_settlement,433098,S. Valentino Torio,14.601766,40.793704,-575,-550,0.114588
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-350,-325,0.001667
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-325,-300,0.058333
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-300,-275,0.141667
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-275,-250,0.225
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-250,-225,0.308333
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-225,-200,0.391667
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-200,-175,0.475
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-175,-150,0.558333
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-150,-125,0.641667
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-125,-100,0.725
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-100,-75,0.808333
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-75,-50,0.891667
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-50,-25,0.971818
pleiades_settlement,433099,S. Vincenzo al Volturno,14.086584,41.649335,-25,0,0.94697
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-550,-525,0.056818
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-525,-500,0.170455
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-500,-475,0.284091
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-475,-450,0.397727
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-450,-425,0.511364
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-425,-400,0.625
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-400,-375,0.738636
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-375,-350,0.852273
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-350,-325,0.96197
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-325,-300,0.941667
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-300,-275,0.858333
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-275,-250,0.775
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-250,-225,0.691667
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-225,-200,0.608333
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-200,-175,0.525
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-175,-150,0.441667
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-150,-125,0.358333
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-125,-100,0.275
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-100,-75,0.191667
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-75,-50,0.108333
pleiades_settlement,433100,S. Vittore,13.933789,41.462515,-50,-25,0.026667
pleiades_settlement,433101,Sarno,14.619565,40.811763,-700,-675,0.427088
pleiades_settlement,433101,Sarno,14.619565,40.811763,-675,-650,0.489587
pleiades_settlement,433101,Sarno,14.619565,40.811763,-650,-625,0.489588
pleiades_settlement,433101,Sarno,14.619565,40.811763,-625,-600,0.427087
pleiades_settlement,433101,Sarno,14.619565,40.811763,-600,-575,0.302088
pleiades_settlement,433101,Sarno,14.619565,40.811763,-575,-550,0.114588
pleiades_settlement,433105,Saticula,14.501299,41.090948,-700,-675,0.3125
pleiades_settlement,433105,Saticula,14.501299,41.090948,-675,-650,0.4375
