pleiades_id,title,longitude,latitude,location_precision,feature_types,time_periods,sources,in_window_bins
385830,Untitled,9.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385831,Untitled,9.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385832,Untitled,9.75,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385833,Untitled,9.75,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385834,Untitled,9.75,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385835,Untitled,9.75,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385836,Untitled,9.75,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385837,Untitled,9.75,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385838,Untitled,10.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385839,Untitled,10.25,44.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385840,Untitled,10.25,44.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385841,Untitled,10.75,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
385843,Unnamed centuriation (Regium Lepidum),10.75,44.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
387319,Carystum,8.25,44.75,rough,"unlocated, settlement",hellenistic-republican,pleiades_settlement,4.0
393357,Acelum,11.912808,45.793247,precise,settlement,"roman,late-antique,twentieth-ce",pleiades_settlement,0.055
393358,Ad IX,12.266922,45.495449,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393359,Ad XII/Meduacus Maior,12.102889,45.413458,precise,station,"roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_transport,0.055
393360,Ad Cerasias,12.0028335,45.8935235,precise,station,"roman,late-antique",pleiades_transport,0.055
393361,Ad Finem,11.720524,45.461781,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393362,Ad Idicem,11.430301,44.45827,precise,station,"roman,late-antique",pleiades_transport,0.055
393363,Ad Medias,11.25,44.75,rough,station,"roman,late-antique",pleiades_transport,0.055
393365,Ad Palatium,11.000245,45.757783,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393366,Ad Portum,12.14042,45.420331,precise,station,"roman,late-antique",pleiades_transport,0.055
393368,Ad Rubiconem,12.41986,44.154621,precise,station,"roman,late-antique",pleiades_transport,0.055
393369,Ad Sanos,12.675577,45.714942,precise,station,"roman,late-antique",pleiades_transport,0.055
393370,Ad Silarum,11.57935,44.400126,precise,station,"roman,late-antique",pleiades_transport,0.055
393371,Ad Sinnium,11.7992579,44.3204868,precise,"station, settlement-modern","roman,late-antique,twenty-first-ce",pleiades_transport,0.055
393374,Altinum,12.3996813934,45.5462731208,precise,"settlement, road","classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement;pleiades_transport,17.6
393379,Ariminum,12.5631945,44.0589565,precise,settlement,"classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,17.6
393382,Ateste,11.656616,45.227738,precise,"settlement, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,25.75
393386,Augusta,12.1026112,44.5531287,precise,"station, settlement-modern","roman,late-antique,twenty-first-ce",pleiades_transport,0.055
393387,Auraei,11.384537,45.4574885,precise,station,"archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,25.75
393393,Brundulum,12.2842163,45.1948519,precise,"settlement, settlement-modern","roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,0.055
393394,Butrium,12.154815,44.543056,precise,station,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
393396,Cadianum,11.1784345,45.415334,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393397,Caesena,12.2418006115,44.1351069024,precise,settlement,"classical,hellenistic-roman-early-empire,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,17.6
393400,Castello del Tartaro,10.991749,45.438347,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
393401,Castellum,11.6128962,44.0757376,precise,"station, settlement-modern","roman,late-antique,twenty-first-ce",pleiades_transport,0.055
393402,[Castrum Cumiacli],12.17416,44.697767,precise,settlement,"late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,0.0
393403,[Castrum Volaenes],11.063331,45.918526,precise,settlement,late-antique,pleiades_settlement,0.0
393404,Classis,12.2190726913,44.3953242972,precise,"settlement, port","roman,roman-early-empire-late-antique,late-antique,modern",pleiades_settlement;pleiades_transport,0.055
393405,Claterna,11.5045531003,44.4344526511,precise,"settlement, archaeological-site, theatre","roman,late-antique,twentieth-ce",pleiades_settlement,0.055
393407,Colicaria,10.997984,44.891684,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393408,Compitum ad Confluentes,12.39517,44.089401,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393409,Corniculani,12.131134,44.824027,precise,station,"roman,late-antique",pleiades_transport,0.055
393412,*Duplavilis,11.995435,45.90129,precise,settlement,late-antique,pleiades_settlement,0.0
393414,[Equilum],12.6385134743,45.5428439341,precise,settlement,"roman,roman-early-empire-late-antique,late-antique,twentieth-ce",pleiades_settlement,0.055
393419,Fabbrica dei Soci,11.352543,45.158508,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
393420,Faventia,11.883507,44.286236,precise,settlement,"roman,late-antique,modern",pleiades_settlement,0.055
393421,Felsina/Bononia,11.3455467,44.4945737,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
393422,[Feraria],11.620477,44.837952,precise,settlement,"late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,0.0
393423,Fondo Paviani,11.307631,45.190712,precise,settlement,"archaic,twentieth-ce",pleiades_settlement,2.25
393424,Forum Cornelii,11.707535,44.353995,precise,settlement,"roman,late-antique,modern",pleiades_settlement,0.055
393425,Forum Gallorum,11.053156,44.596736,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
393426,Forum Livii,12.042702,44.221277,precise,settlement,"roman,late-antique,modern",pleiades_settlement,0.055
393427,Forum Popilii,12.12589355,44.18823405,precise,"settlement, settlement-modern","roman,late-antique,modern,twentieth-ce,twenty-first-ce",pleiades_settlement,0.055
393429,Fossis,12.189555,45.062499,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393431,Frattesina,11.652628,45.0251,precise,settlement,"2nd-millenium-bce,archaic,twentieth-ce,twenty-first-ce",pleiades_settlement,2.25
393434,*Hadriani,12.176693,44.9463899,precise,"station, settlement-modern","archaic,classical,roman,late-antique,twenty-first-ce",pleiades_transport,8.205
393436,(H)Atria,12.056195,45.0577,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement,25.75
393437,[(H)Eraclia],12.657285,45.6377475,precise,settlement,late-antique,pleiades_settlement,0.0
393438,Hostilia,11.137868,45.070242,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393441,Iulia Concordia,12.8427680218,45.7582850005,precise,"settlement, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique,twenty-first-ce",pleiades_settlement,25.75
393443,Ligeris,11.031731,45.917205,precise,settlement,late-antique,pleiades_settlement,0.0
393448,Kainua,11.2028415955,44.3352657904,precise,"settlement, archaeological-site","1st-millennium-bce,archaic,classical,hellenistic-republican,roman,modern",pleiades_settlement,18.164
393451,Meduacus Minor,12.1265309,45.3298779,precise,"station, settlement-modern","roman,late-antique,twenty-first-ce",pleiades_transport,0.055
393454,Mons Silicis,11.750443,45.239638,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
393455,Montagnana,11.467218,45.233609,precise,station,"archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_transport,25.75
393457,*Neronia,12.1311662,44.7662851,precise,"station, settlement-modern","roman,late-antique,twenty-first-ce",pleiades_transport,0.055
393459,Opitergium,12.493677,45.781212,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
393471,Pagus Disaenius,11.75,45.25,rough,"pagus, label","roman,twentieth-ce,twenty-first-ce",pleiades_settlement,0.102
393473,Patavium,11.876975,45.409561,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
393476,Portus Edronis,12.07577,45.273511,precise,"station, settlement-modern","roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_transport,0.055
393477,Portus Liquentiae,12.81516,45.592053,precise,"settlement, port","roman,late-antique",pleiades_settlement;pleiades_transport,0.055
393478,Portus Reatinus,12.909068,45.617971,precise,settlement,"roman,late-antique,twentieth-ce",pleiades_settlement,0.055
393480,Ravenna,12.196604,44.415718,precise,settlement,"classical,hellenistic-republican,roman,late-antique",pleiades_settlement,17.6
393485,Russi Roman Villa,12.0316726854,44.3818706766,precise,villa,"roman,roman-early-empire-late-antique,late-antique,twentieth-ce,twenty-first-ce",pleiades_production,0.055
393487,Sabis,12.257789,44.261368,precise,station,"roman,late-antique",pleiades_transport,0.055
393488,Sacis ad Padum,12.0939,44.705544,precise,station,"roman,late-antique",pleiades_transport,0.055
393491,Sarnis,11.014154,45.811804,precise,station,"roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_transport,0.055
393493,Septem Maria (Station),12.227829,45.024199,precise,station,"roman,late-antique",pleiades_transport,0.055
393498,Spina,12.0930800829,44.6934447879,precise,"settlement, port, archaeological-site","archaic,classical,hellenistic-republican,roman",pleiades_settlement;pleiades_transport,25.695
393503,Tarvisium,12.242061,45.666251,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
393506,[Torcellum],12.417709,45.496601,precise,settlement,late-antique,pleiades_settlement,0.0
393513,Vicetia,11.540277,45.545773,precise,"settlement, theatre","archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
393514,[Vicus Aventia],11.756131,44.753293,precise,settlement,"roman,late-antique,twentieth-ce",pleiades_settlement,0.055
393515,Vicus Serninus,11.15096,44.721559,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
393516,Vicus Varianus,11.495837,44.841111,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
93478894,Ponte Brabaciera,9.1390874,39.7385368,precise,bridge,"roman-early-empire-late-antique,twenty-first-ce",pleiades_transport,0.052
229277207,Civitas Leonina,12.4495142421,41.90346846,precise,"urban, city-wall, settlement",mediaeval-byzantine,pleiades_settlement,0.0
204528069,Centocamere at Lokroi Epizephyrioi,16.2368113,38.2081075,precise,"townhouse, settlement",hellenistic-republican,pleiades_settlement,4.0
689046103,Roiate,13.067291,41.872322,precise,"settlement, settlement-modern",modern,pleiades_settlement,0.0
785990531,Villa di Capitone,12.791411,41.9487626,precise,"ruin, villa",hellenistic-republican,pleiades_production,4.0
303732808,Monteriggioni,11.2230684,43.3901051,precise,"settlement, settlement-modern","mediaeval-byzantine,modern",pleiades_settlement,0.0
288445158,Nazzano Romano,12.5976389,42.229257,precise,"settlement, settlement-modern",modern,pleiades_settlement,0.0
755104812,Villa Romana di Collesecco,12.6776902628,42.4003847684,precise,villa,"roman,late-antique,twenty-first-ce",pleiades_production,0.055
24736652,Poggio del Molino,10.4896134,42.9858967,precise,villa,roman-early-empire-late-antique,pleiades_production,0.052
317667991,Ponte Valentino,14.8301547753,41.1455334247,precise,bridge,late-antique,pleiades_transport,0.0
729310594,Su Carroppu,8.5588487,39.2068994,precise,settlement,4th-millenium-bce,pleiades_settlement,0.0
839282561,Villa Commedia,9.30152185,45.96256775,precise,villa,"roman,twenty-first-ce",pleiades_production,0.102
434674445,Ulrichsberg,14.2974686474,46.7021088972,precise,settlement,roman-early-empire-late-antique,pleiades_settlement,0.052
687957706,Castellaccio di Capo Ripa,12.1776114,42.2564918,precise,"settlement, settlement-modern",twenty-first-ce,pleiades_settlement,0.0
171953680,Villa of Agrippa,10.0933700968,42.5931001746,precise,"villa, bath",roman,pleiades_production,0.102
576118704,Villa di Casale Ghella,12.4347970386,41.9756464718,precise,"villa, cistern","roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_production,0.055
214128051,Ponte Scotonico,13.0099219,42.02400365,precise,bridge,"hellenistic-republican,roman",pleiades_transport,7.145
818739154,Venice,12.3361849867,45.4419791663,precise,"settlement, port, settlement-modern","mediaeval-byzantine,modern,twenty-first-ce",pleiades_settlement;pleiades_transport,0.0
601235773,Tas-Silġ,14.5536321803,35.8439940769,precise,"sanctuary, findspot, settlement, archaeological-site","neolithic-eastern-med,bronze-age-malta,archaic,seventh-bce,classical,hellenistic-republican,first-bce,roman,late-antique,modern",pleiades_settlement,28.0
967100965,Ponte d'Augusto,12.5638073,44.06364065,precise,bridge,"roman,modern",pleiades_transport,0.102
856037447,Canopus at Hadrian's Villa,12.7761614115,41.9381523305,precise,"garden-hortus, canal, architecturalcomplex",roman,pleiades_transport,0.102
815871562,Le Spugne di Nocera Umbra,12.7805193429,43.1043724181,precise,road,roman,pleiades_transport,0.102
943722594,Formello villa and mausoleum,12.0081616382,42.2523039753,precise,"tomb, villa, cistern",roman,pleiades_production,0.102
104638958,Cantiano,12.6288151,43.4743093,precise,"settlement, settlement-modern",modern,pleiades_settlement,0.0
104638959,Bibbiena,11.817341,43.6955475,precise,"settlement, settlement-modern",modern,pleiades_settlement,0.0
881305239,Civita Giuliana,14.483086,40.759386,precise,villa,"twentieth-ce,twenty-first-ce",pleiades_production,0.0
362684055,Arienzo,14.4970522,41.0242566,precise,"villa, settlement-modern",modern,pleiades_production,0.0
588990228,Ponte di Annibale - Sant'Angelo,16.2745670504,39.1329317508,precise,bridge,roman,pleiades_transport,0.102
68481414,Pons Fabricius,12.4782358548,41.8910799156,precise,bridge,"hellenistic-republican,roman,late-antique,modern,twenty-first-ce",pleiades_transport,7.2
240096674,Archaeological area of Macchia Grande,12.4058783143,42.0179394977,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,twenty-first-ce",pleiades_settlement,25.75
640346165,Avezzano Roman villa,13.4065430432,42.0463143172,precise,villa,roman,pleiades_production,0.102
244583542,Ponte Apollosa,14.7129451,41.0750945,precise,bridge,roman,pleiades_transport,0.102
244583543,Ponte delle Serretelle,14.7493297375,41.1237406663,precise,"bridge, archaeological-site","roman,twenty-first-ce",pleiades_transport,0.102
716857195,Villa of Caesar and Maxentius at San Cesareo,12.7945254579,41.8225042513,precise,villa,"roman,late-antique,twenty-first-ce",pleiades_production,0.055
1628988,Pietra Dell’Oglio (bridge),15.5630563182,40.9652437943,precise,bridge,"hellenistic-republican,roman,late-antique,mediaeval-byzantine,fourteenth-ce,fifteenth-ce,seventeenth-ce,modern",pleiades_transport,7.2
346004677,Casale di Madonna del Piano,13.4009962879,41.5170284311,precise,"archaeological-site, villa",roman,pleiades_production,0.102
603636200,Casa del Diavolo,15.7493479,41.0577579,precise,villa,roman,pleiades_production,0.102
573036190,Amiternum (Samnium),13.866147,41.539107,precise,"settlement, settlement-modern","hellenistic-republican,roman,modern",pleiades_settlement,7.145
