source_type,source_id,name,longitude,latitude,date_start,date_end,count_or_weight,notes
urban_city,Hanson2016_903,Trebula Mutuesca,12.858141,42.233123,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_904,Trebula Suffenas,12.937703,41.95424,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_905,Ancona,13.518757,43.615857,-387.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_906,Asculum,13.575401,42.854273,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_907,Atria,13.975858,42.579977,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_908,Auximum,13.485524,43.485838,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_909,Castrum Novum (Italia (V Picenum)),13.966112,42.753362,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_910,Cluana,13.730452,43.304794,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_911,Falerio,13.470265,43.105492,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_912,Firmum,13.724222,43.16563,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_913,Helvia Ricina,13.424,43.3279,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_914,Interamnia Praetuttiorum,13.700768,42.659733,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_915,Numana,13.622062,43.510254,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_916,Pausulae,13.510245,43.248496,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_917,Pollentia (Italia (V Picenum)),13.348377,43.266889,-179.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_918,Potentia (Italia (V Picenum)),13.67103,43.414635,-184.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_919,Tolentinum,13.283408,43.209532,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_920,Trea,13.312548,43.311591,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_921,Urbs Salvia,13.381379,43.198353,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_922,Aesis,13.24375,43.522387,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_923,Ameria,12.413636,42.557585,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_924,Asisium,12.617518,43.070167,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_925,Camerinum,13.066642,43.134144,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_926,Carsulae,12.557153,42.639792,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_927,Cingulum,13.203437,43.37422,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_928,Cupra Maritima,13.116407,43.446889,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_929,Fanum Fortunae,13.017751,43.843172,-27.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_930,Forum Sempronii,12.817031,43.700322,-122.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_931,Fulginiae,12.703192,42.955653,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_932,Hispellum,12.670753,42.994022,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_933,Iguvium,12.580375,43.350411,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_934,Interamna Nahars,12.646781,42.560219,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_935,Matilica,13.008723,43.255867,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_936,Mevania,12.607281,42.931821,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_937,Mevaniola,11.903398,43.983123,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_938,Narnia,12.51563,42.517602,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_939,Nuceria Camellaria,12.788349,43.113857,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_940,Nursia,13.093901,42.79336,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_941,Ocriculum,12.47655,42.422887,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_942,Ostra,13.157975,43.61335,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_943,Pisaurum,12.909749,43.91017,-184.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_944,Pitinum Mergens,12.648462,43.546441,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_945,Pitinum Pisaurense,12.441276,43.803909,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_946,Plestia,12.889556,43.027667,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_947,Sarsina,12.143099,43.918666,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_948,Sena Gallica,13.218024,43.715014,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_949,Sentinum,12.852965,43.42179,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_950,Septempeda,13.197841,43.235641,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_951,Sestinum,12.298883,43.710612,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_952,Spoletium,12.736833,42.734216,-240.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_953,Suasa,12.983986,43.623375,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_954,Tadinae,12.786046,43.230265,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_955,Tuder,12.406448,42.781909,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_956,Tuficum,12.997564,43.345836,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_957,Urvinum Hortense,12.522032,42.985186,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_958,Urvinum Mataurense,12.636848,43.723884,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_959,Vettona,12.484618,43.012888,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_960,Alsium,12.1,41.933333,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_961,Arna,12.486048,43.127841,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_962,Arretium,11.881301,43.463409,-400.0,,,Hanson/OxREP Cities; presence only in default composite
