source_type,source_id,name,bin_start_year,bin_end_year,weight
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-425,-400,0.01739358901977539
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-400,-375,0.011319279670715332
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-375,-350,0.008756518363952637
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-350,-325,0.006079375743865967
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-325,-300,0.00666964054107666
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-300,-275,0.007547974586486816
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-275,-250,0.008452415466308594
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-250,-225,0.008264303207397461
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-225,-200,0.007302463054656982
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-200,-175,0.0054891109466552734
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-175,-150,0.004535853862762451
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-150,-125,0.003973245620727539
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-125,-100,0.003974735736846924
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-100,-75,0.0033407211303710938
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-75,-50,0.003564596176147461
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-50,-25,0.0023276805877685547
archaeological_occupation,AIDA_13119,Praia di Mare (Grotta della Madonna),-25,0,0.0021541714668273926
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-700,-675,0.07674586772918701
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-675,-650,0.07231813669204712
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-650,-625,0.08263194561004639
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-625,-600,0.1082112193107605
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-600,-575,0.10318416357040405
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-575,-550,0.07873213291168213
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-550,-525,0.028015077114105225
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-525,-500,0.01191014051437378
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-500,-475,0.009720325469970703
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-475,-450,0.005634427070617676
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-450,-425,0.005356848239898682
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-425,-400,0.003233492374420166
archaeological_occupation,AIDA_13515,Acropoli di Lipari,-400,-375,9.47713851928711e-06
archaeological_occupation,AIDA_13697,Bee Berciassa,-700,-675,8.702278137207031e-06
archaeological_occupation,AIDA_13697,Bee Berciassa,-675,-650,2.4139881134033203e-05
archaeological_occupation,AIDA_13697,Bee Berciassa,-650,-625,5.7220458984375e-06
archaeological_occupation,AIDA_13697,Bee Berciassa,-625,-600,2.086162567138672e-06
archaeological_occupation,AIDA_13697,Bee Berciassa,-600,-575,2.6226043701171875e-06
archaeological_occupation,AIDA_13697,Bee Berciassa,-575,-550,5.304813385009766e-06
archaeological_occupation,AIDA_13697,Bee Berciassa,-550,-525,7.396936416625977e-05
archaeological_occupation,AIDA_13697,Bee Berciassa,-525,-500,0.00014460086822509766
archaeological_occupation,AIDA_13697,Bee Berciassa,-500,-475,0.00016582012176513672
archaeological_occupation,AIDA_13697,Bee Berciassa,-475,-450,0.0003044009208679199
archaeological_occupation,AIDA_13697,Bee Berciassa,-450,-425,0.0003313422203063965
archaeological_occupation,AIDA_13697,Bee Berciassa,-425,-400,0.0010916590690612793
archaeological_occupation,AIDA_13697,Bee Berciassa,-400,-375,0.03143465518951416
archaeological_occupation,AIDA_13697,Bee Berciassa,-375,-350,0.07352292537689209
archaeological_occupation,AIDA_13697,Bee Berciassa,-350,-325,0.09859317541122437
archaeological_occupation,AIDA_13697,Bee Berciassa,-325,-300,0.10110872983932495
archaeological_occupation,AIDA_13697,Bee Berciassa,-300,-275,0.0951685905456543
archaeological_occupation,AIDA_13697,Bee Berciassa,-275,-250,0.0797848105430603
archaeological_occupation,AIDA_13697,Bee Berciassa,-250,-225,0.08315205574035645
archaeological_occupation,AIDA_13697,Bee Berciassa,-225,-200,0.0979202389717102
archaeological_occupation,AIDA_13697,Bee Berciassa,-200,-175,0.09286624193191528
archaeological_occupation,AIDA_13697,Bee Berciassa,-175,-150,0.06742441654205322
archaeological_occupation,AIDA_13697,Bee Berciassa,-150,-125,0.04891622066497803
archaeological_occupation,AIDA_13697,Bee Berciassa,-125,-100,0.04895985126495361
archaeological_occupation,AIDA_13697,Bee Berciassa,-100,-75,0.02832329273223877
archaeological_occupation,AIDA_13697,Bee Berciassa,-75,-50,0.03526794910430908
archaeological_occupation,AIDA_13697,Bee Berciassa,-50,-25,0.007216095924377441
archaeological_occupation,AIDA_13697,Bee Berciassa,-25,0,0.004543960094451904
archaeological_occupation,AIDA_13990,Megara Hyblaea,-700,-675,0.022467374801635742
archaeological_occupation,AIDA_13990,Megara Hyblaea,-675,-650,0.030370056629180908
archaeological_occupation,AIDA_13990,Megara Hyblaea,-650,-625,0.019203364849090576
archaeological_occupation,AIDA_13990,Megara Hyblaea,-625,-600,0.012531280517578125
archaeological_occupation,AIDA_13990,Megara Hyblaea,-600,-575,0.01380389928817749
archaeological_occupation,AIDA_13990,Megara Hyblaea,-575,-550,0.01955568790435791
archaeological_occupation,AIDA_13990,Megara Hyblaea,-550,-525,0.05398291349411011
archaeological_occupation,AIDA_13990,Megara Hyblaea,-525,-500,0.07363486289978027
archaeological_occupation,AIDA_13990,Megara Hyblaea,-500,-475,0.07834213972091675
archaeological_occupation,AIDA_13990,Megara Hyblaea,-475,-450,0.0944216251373291
archaeological_occupation,AIDA_13990,Megara Hyblaea,-450,-425,0.09623897075653076
archaeological_occupation,AIDA_13990,Megara Hyblaea,-425,-400,0.11633574962615967
archaeological_occupation,AIDA_13990,Megara Hyblaea,-400,-375,0.1108817458152771
archaeological_occupation,AIDA_13990,Megara Hyblaea,-375,-350,0.045708417892456055
archaeological_occupation,AIDA_13990,Megara Hyblaea,-350,-325,0.00631183385848999
archaeological_occupation,AIDA_13990,Megara Hyblaea,-325,-300,0.010785579681396484
archaeological_occupation,AIDA_13990,Megara Hyblaea,-300,-275,0.02131861448287964
archaeological_occupation,AIDA_13990,Megara Hyblaea,-275,-250,0.038359999656677246
archaeological_occupation,AIDA_13990,Megara Hyblaea,-250,-225,0.034603238105773926
archaeological_occupation,AIDA_13990,Megara Hyblaea,-225,-200,0.01773858070373535
archaeological_occupation,AIDA_13990,Megara Hyblaea,-200,-175,0.002806723117828369
archaeological_occupation,AIDA_13990,Megara Hyblaea,-175,-150,0.0007524490356445312
archaeological_occupation,AIDA_13990,Megara Hyblaea,-150,-125,0.00022220611572265625
archaeological_occupation,AIDA_13990,Megara Hyblaea,-125,-100,0.00022047758102416992
archaeological_occupation,AIDA_13990,Megara Hyblaea,-100,-75,5.340576171875e-05
archaeological_occupation,AIDA_13990,Megara Hyblaea,-75,-50,9.202957153320312e-05
archaeological_occupation,AIDA_13990,Megara Hyblaea,-50,-25,3.993511199951172e-06
archaeological_occupation,AIDA_13990,Megara Hyblaea,-25,0,1.1324882507324219e-06
archaeological_occupation,AIDA_14038,Gran Carro,-700,-675,0.00013697147369384766
archaeological_occupation,AIDA_14038,Gran Carro,-675,-650,0.0001932978630065918
archaeological_occupation,AIDA_14038,Gran Carro,-650,-625,0.00011342763900756836
archaeological_occupation,AIDA_14038,Gran Carro,-625,-600,0.00025087594985961914
archaeological_occupation,AIDA_14038,Gran Carro,-600,-575,0.00024312734603881836
archaeological_occupation,AIDA_14038,Gran Carro,-575,-550,8.863210678100586e-05
archaeological_occupation,AIDA_14038,Gran Carro,-550,-525,1.2278556823730469e-05
archaeological_occupation,AIDA_14038,Gran Carro,-525,-500,1.1324882507324219e-06
archaeological_occupation,AIDA_14177,Su Tintiriolu,-175,-150,6.496906280517578e-06
archaeological_occupation,AIDA_14177,Su Tintiriolu,-150,-125,2.467632293701172e-05
archaeological_occupation,AIDA_14177,Su Tintiriolu,-125,-100,2.372264862060547e-05
archaeological_occupation,AIDA_14177,Su Tintiriolu,-100,-75,0.00018274784088134766
archaeological_occupation,AIDA_14177,Su Tintiriolu,-75,-50,9.417533874511719e-05
archaeological_occupation,AIDA_14177,Su Tintiriolu,-50,-25,0.005611777305603027
archaeological_occupation,AIDA_14177,Su Tintiriolu,-25,0,0.007532000541687012
archaeological_occupation,AIDA_1586,Vadena,-700,-675,0.05610167980194092
archaeological_occupation,AIDA_1586,Vadena,-675,-650,0.05820357799530029
archaeological_occupation,AIDA_1586,Vadena,-650,-625,0.05885404348373413
archaeological_occupation,AIDA_1586,Vadena,-625,-600,0.08788472414016724
archaeological_occupation,AIDA_1586,Vadena,-600,-575,0.08291435241699219
archaeological_occupation,AIDA_1586,Vadena,-575,-550,0.05373436212539673
archaeological_occupation,AIDA_1586,Vadena,-550,-525,0.014462769031524658
archaeological_occupation,AIDA_1586,Vadena,-525,-500,0.004361271858215332
archaeological_occupation,AIDA_1586,Vadena,-500,-475,0.003325223922729492
archaeological_occupation,AIDA_1586,Vadena,-475,-450,0.001704394817352295
archaeological_occupation,AIDA_1586,Vadena,-450,-425,0.001609504222869873
archaeological_occupation,AIDA_1586,Vadena,-425,-400,0.0009315013885498047
archaeological_occupation,AIDA_1586,Vadena,-400,-375,1.1920928955078125e-06
archaeological_occupation,AIDA_1609,Dicomano,-700,-675,4.947185516357422e-06
archaeological_occupation,AIDA_1609,Dicomano,-675,-650,6.020069122314453e-06
archaeological_occupation,AIDA_1609,Dicomano,-650,-625,4.708766937255859e-06
archaeological_occupation,AIDA_1609,Dicomano,-625,-600,8.52346420288086e-06
archaeological_occupation,AIDA_1609,Dicomano,-600,-575,8.106231689453125e-06
archaeological_occupation,AIDA_1609,Dicomano,-575,-550,4.0531158447265625e-06
archaeological_occupation,AIDA_16098,Latsch,-700,-675,0.10216546058654785
archaeological_occupation,AIDA_16098,Latsch,-675,-650,0.11336565017700195
archaeological_occupation,AIDA_16098,Latsch,-650,-625,0.10077381134033203
archaeological_occupation,AIDA_16098,Latsch,-625,-600,0.11994671821594238
archaeological_occupation,AIDA_16098,Latsch,-600,-575,0.11644977331161499
archaeological_occupation,AIDA_16098,Latsch,-575,-550,0.09628921747207642
archaeological_occupation,AIDA_16098,Latsch,-550,-525,0.1012006402015686
archaeological_occupation,AIDA_16098,Latsch,-525,-500,0.11176043748855591
archaeological_occupation,AIDA_16098,Latsch,-500,-475,0.11469966173171997
archaeological_occupation,AIDA_16098,Latsch,-475,-450,0.11909109354019165
archaeological_occupation,AIDA_16098,Latsch,-450,-425,0.1189153790473938
archaeological_occupation,AIDA_16098,Latsch,-425,-400,0.1068727970123291
archaeological_occupation,AIDA_16098,Latsch,-400,-375,0.01218414306640625
archaeological_occupation,AIDA_16098,Latsch,-375,-350,0.00027436017990112305
archaeological_occupation,AIDA_16098,Latsch,-350,-325,1.6689300537109375e-06
archaeological_occupation,AIDA_16098,Latsch,-325,-300,5.185604095458984e-06
archaeological_occupation,AIDA_16098,Latsch,-300,-275,3.063678741455078e-05
archaeological_occupation,AIDA_16098,Latsch,-275,-250,0.00016045570373535156
archaeological_occupation,AIDA_16098,Latsch,-250,-225,0.00012409687042236328
archaeological_occupation,AIDA_16098,Latsch,-225,-200,1.633167266845703e-05
archaeological_occupation,AIDA_1610,Stofles,-700,-675,0.00017493963241577148
archaeological_occupation,AIDA_1610,Stofles,-675,-650,0.0002059340476989746
archaeological_occupation,AIDA_1610,Stofles,-650,-625,0.0001710057258605957
archaeological_occupation,AIDA_1610,Stofles,-625,-600,0.0002968907356262207
archaeological_occupation,AIDA_1610,Stofles,-600,-575,0.00028067827224731445
archaeological_occupation,AIDA_1610,Stofles,-575,-550,0.00014781951904296875
archaeological_occupation,AIDA_1610,Stofles,-550,-525,3.159046173095703e-05
archaeological_occupation,AIDA_1610,Stofles,-525,-500,7.212162017822266e-06
archaeological_occupation,AIDA_1610,Stofles,-500,-475,5.304813385009766e-06
archaeological_occupation,AIDA_1610,Stofles,-475,-450,2.6226043701171875e-06
archaeological_occupation,AIDA_1610,Stofles,-450,-425,2.4437904357910156e-06
archaeological_occupation,AIDA_1610,Stofles,-425,-400,1.430511474609375e-06
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-700,-675,0.08838242292404175
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-675,-650,0.08749151229858398
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-650,-625,0.09336930513381958
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-625,-600,0.11245262622833252
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-600,-575,0.10847324132919312
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-575,-550,0.09040653705596924
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-550,-525,0.06613671779632568
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-525,-500,0.07199794054031372
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-500,-475,0.07613641023635864
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-475,-450,0.1054234504699707
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-450,-425,0.11042183637619019
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-425,-400,0.1995910406112671
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-400,-375,0.5636996626853943
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-375,-350,0.4195059537887573
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-350,-325,0.16918694972991943
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-325,-300,0.20996695756912231
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-300,-275,0.28534871339797974
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-275,-250,0.3835829496383667
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-250,-225,0.3630892038345337
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-225,-200,0.26185548305511475
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-200,-175,0.13179051876068115
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-175,-150,0.09487372636795044
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-150,-125,0.08555430173873901
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-125,-100,0.0854177474975586
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-100,-75,0.09447574615478516
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-75,-50,0.08956021070480347
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-50,-25,0.11680817604064941
archaeological_occupation,AIDA_1619,"Arma di Nasino, Val Pennavaira",-25,0,0.11899816989898682
archaeological_occupation,AIDA_16616,Salve,-700,-675,0.02928459644317627
archaeological_occupation,AIDA_16616,Salve,-675,-650,0.02896219491958618
archaeological_occupation,AIDA_16616,Salve,-650,-625,0.029470443725585938
archaeological_occupation,AIDA_16616,Salve,-625,-600,0.03005427122116089
archaeological_occupation,AIDA_16616,Salve,-600,-575,0.02994406223297119
archaeological_occupation,AIDA_16616,Salve,-575,-550,0.029404103755950928
archaeological_occupation,AIDA_16616,Salve,-550,-525,0.027542293071746826
archaeological_occupation,AIDA_16616,Salve,-525,-500,0.02665048837661743
archaeological_occupation,AIDA_16616,Salve,-500,-475,0.02645939588546753
archaeological_occupation,AIDA_16616,Salve,-475,-450,0.025835871696472168
archaeological_occupation,AIDA_16616,Salve,-450,-425,0.02576392889022827
archaeological_occupation,AIDA_16616,Salve,-425,-400,0.024817347526550293
archaeological_occupation,AIDA_16616,Salve,-400,-375,0.01878446340560913
archaeological_occupation,AIDA_16616,Salve,-375,-350,0.01558011770248413
archaeological_occupation,AIDA_16616,Salve,-350,-325,0.011810660362243652
archaeological_occupation,AIDA_16616,Salve,-325,-300,0.012683272361755371
archaeological_occupation,AIDA_16616,Salve,-300,-275,0.013938724994659424
archaeological_occupation,AIDA_16616,Salve,-275,-250,0.015176713466644287
archaeological_occupation,AIDA_16616,Salve,-250,-225,0.014921009540557861
archaeological_occupation,AIDA_16616,Salve,-225,-200,0.013593614101409912
archaeological_occupation,AIDA_16616,Salve,-200,-175,0.010924220085144043
archaeological_occupation,AIDA_16616,Salve,-175,-150,0.009411275386810303
archaeological_occupation,AIDA_16616,Salve,-150,-125,0.00848478078842163
archaeological_occupation,AIDA_16616,Salve,-125,-100,0.008487582206726074
archaeological_occupation,AIDA_16616,Salve,-100,-75,0.007392406463623047
archaeological_occupation,AIDA_16616,Salve,-75,-50,0.007784426212310791
archaeological_occupation,AIDA_16616,Salve,-50,-25,0.005518138408660889
archaeological_occupation,AIDA_16616,Salve,-25,0,0.005187869071960449
archaeological_occupation,AIDA_16623,"S. Antonio, Buccino",-700,-675,8.702278137207031e-06
archaeological_occupation,AIDA_16623,"S. Antonio, Buccino",-675,-650,8.64267349243164e-06
archaeological_occupation,AIDA_16623,"S. Antonio, Buccino",-650,-625,8.940696716308594e-06
archaeological_occupation,AIDA_16623,"S. Antonio, Buccino",-625,-600,1.0907649993896484e-05
archaeological_occupation,AIDA_16623,"S. Antonio, Buccino",-600,-575,1.0609626770019531e-05
archaeological_occupation,AIDA_16623,"S. Antonio, Buccino",-575,-550,8.702278137207031e-06
archaeological_occupation,AIDA_16623,"S. Antonio, Buccino",-550,-525,5.304813385009766e-06
