ID_Internal,Reference,Region,Groundedness,Specified.Location,Pleiades,Latitude,Longitude,Date.Start,Date.End,Date.Start.Orig,Date.End.Orig,Object.Type,Inscription.Use,Alphabet,Alphabet.Direction,Language,Notes,Script
14670,Agostiniani 1977  (293),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14671,Agostiniani 1977  (294),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14672,Agostiniani 1977  (295),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14673,Agostiniani 1977  (296),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14674,Agostiniani 1977  (297),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14675,Agostiniani 1977  (298),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14676,Agostiniani 1977  (299),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14381,Agostiniani 1977  (3),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14408,Agostiniani 1977  (30),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14677,Agostiniani 1977  (300),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14678,Agostiniani 1977  (301),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14679,Agostiniani 1977  (302),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14680,Agostiniani 1977  (303),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14681,Agostiniani 1977  (304),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14682,Agostiniani 1977  (305),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14683,Agostiniani 1977  (306),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14684,Agostiniani 1977  (307),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14685,Agostiniani 1977  (308),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14686,Agostiniani 1977  (309),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14409,Agostiniani 1977  (31),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14687,Agostiniani 1977  (310),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14688,Agostiniani 1977  (311),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14689,Agostiniani 1977  (312),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14690,Agostiniani 1977  (313),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14691,Agostiniani 1977  (314),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14692,Agostiniani 1977  (315),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14693,Agostiniani 1977  (316),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14694,Agostiniani 1977  (317),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14695,Agostiniani 1977  (318),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14696,Agostiniani 1977  (319),,,,,,,-500,-476,-500,-480,,,16,,Elymian,,
14410,Agostiniani 1977  (32),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14697,Agostiniani 1977  (320),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14698,Agostiniani 1977  (321),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14699,Agostiniani 1977  (322),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14700,Agostiniani 1977  (323),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14701,Agostiniani 1977  (324),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14702,Agostiniani 1977  (325),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14703,Agostiniani 1977  (326),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14704,Agostiniani 1977  (327),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14705,Agostiniani 1977  (328),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14706,Agostiniani 1977  (329),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14411,Agostiniani 1977  (33),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14707,Agostiniani 1977  (330),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14708,Agostiniani 1977  (331),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14709,Agostiniani 1977  (332),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14710,Agostiniani 1977  (333),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14711,Agostiniani 1977  (334),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14712,Agostiniani 1977  (335),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14713,Agostiniani 1977  (336),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14714,Agostiniani 1977  (337),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14715,Agostiniani 1977  (338),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14716,Agostiniani 1977  (339),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14412,Agostiniani 1977  (34),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14717,Agostiniani 1977  (340),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14718,Agostiniani 1977  (341),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14719,Agostiniani 1977  (342),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14720,Agostiniani 1977  (343),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14721,Agostiniani 1977  (344),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14722,Agostiniani 1977  (345),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14723,Agostiniani 1977  (346),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14724,Agostiniani 1977  (347),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14725,Agostiniani 1977  (348),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14726,Agostiniani 1977  (349),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14413,Agostiniani 1977  (35),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14727,Agostiniani 1977  (350),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14728,Agostiniani 1977  (351),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14729,Agostiniani 1977  (352),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14730,Agostiniani 1977  (353),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14731,Agostiniani 1977  (354),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14732,Agostiniani 1977  (355),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14733,Agostiniani 1977  (356),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14734,Agostiniani 1977  (357),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14735,Agostiniani 1977  (358),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14736,Agostiniani 1977  (359),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14414,Agostiniani 1977  (36),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14737,Agostiniani 1977  (360),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14738,Agostiniani 1977  (361),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14739,Agostiniani 1977  (362),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14740,Agostiniani 1977  (362),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14741,Agostiniani 1977  (363),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14742,Agostiniani 1977  (364),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14743,Agostiniani 1977  (365),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14744,Agostiniani 1977  (366),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14745,Agostiniani 1977  (367),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14746,Agostiniani 1977  (368),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14747,Agostiniani 1977  (369),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14415,Agostiniani 1977  (37),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14748,Agostiniani 1977  (370),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14749,Agostiniani 1977  (371),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14416,Agostiniani 1977  (38),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14417,Agostiniani 1977  (39),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14382,Agostiniani 1977  (4),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14418,Agostiniani 1977  (40),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14419,Agostiniani 1977  (41),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14420,Agostiniani 1977  (42),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14421,Agostiniani 1977  (43),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14422,Agostiniani 1977  (44),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14423,Agostiniani 1977  (45),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14424,Agostiniani 1977  (46),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14425,Agostiniani 1977  (47),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14426,Agostiniani 1977  (48),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14427,Agostiniani 1977  (49),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14383,Agostiniani 1977  (5),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14428,Agostiniani 1977  (50),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14429,Agostiniani 1977  (51),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14430,Agostiniani 1977  (52),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14431,Agostiniani 1977  (53),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14432,Agostiniani 1977  (54),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14433,Agostiniani 1977  (55),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14434,Agostiniani 1977  (56),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14435,Agostiniani 1977  (57),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14436,Agostiniani 1977  (58),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14437,Agostiniani 1977  (59),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14384,Agostiniani 1977  (6),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14438,Agostiniani 1977  (60),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14439,Agostiniani 1977  (61),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14440,Agostiniani 1977  (62),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14441,Agostiniani 1977  (63),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14442,Agostiniani 1977  (64),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14443,Agostiniani 1977  (65),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14444,Agostiniani 1977  (66),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14445,Agostiniani 1977  (67),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14446,Agostiniani 1977  (68),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14447,Agostiniani 1977  (69),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14385,Agostiniani 1977  (7),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14448,Agostiniani 1977  (70),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14449,Agostiniani 1977  (71),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14450,Agostiniani 1977  (72),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14451,Agostiniani 1977  (73),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14452,Agostiniani 1977  (74),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14453,Agostiniani 1977  (75),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14454,Agostiniani 1977  (76),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14455,Agostiniani 1977  (77),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14456,Agostiniani 1977  (78),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14457,Agostiniani 1977  (79),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14386,Agostiniani 1977  (8),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14458,Agostiniani 1977  (80),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14459,Agostiniani 1977  (81),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14460,Agostiniani 1977  (82),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14461,Agostiniani 1977  (83),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14462,Agostiniani 1977  (84),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14463,Agostiniani 1977  (85),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14464,Agostiniani 1977  (86),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14465,Agostiniani 1977  (87),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14466,Agostiniani 1977  (88),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14467,Agostiniani 1977  (89),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14387,Agostiniani 1977  (9),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14468,Agostiniani 1977  (90),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14469,Agostiniani 1977  (91),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14470,Agostiniani 1977  (92),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14471,Agostiniani 1977  (93),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14472,Agostiniani 1977  (94),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14473,Agostiniani 1977  (95),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14474,Agostiniani 1977  (96),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14475,Agostiniani 1977  (97),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14476,Agostiniani 1977  (98),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14477,Agostiniani 1977  (99),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14750,Agostiniani 2021  (372),Sicily,,Segesta,1,37.940316,12.8361805,-575,-526,-570,-540,,,16,,Elymian,,
14751,Agostiniani 2021  (373),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14752,Agostiniani 2021  (374),Sicily,,Segesta,1,37.940316,12.8361805,-550,-476,-550,-480,,,16,,Elymian,,
14753,Agostiniani 2021  (375),Sicily,,Segesta,1,37.940316,12.8361805,-525,-476,-525,-480,,,16,,Elymian,,
14754,Agostiniani 2021  (376),Sicily,,Segesta,1,37.940316,12.8361805,-500,-401,-500,-401,,,16,,Elymian,,
14755,Agostiniani 2021  (377),Sicily,,Segesta,1,37.940316,12.8361805,-500,-401,-500,-401,,,16,,Elymian,,
14756,Agostiniani 2021  (378),Sicily,,Segesta,1,37.940316,12.8361805,-500,-401,-500,-401,,,16,,Elymian,,
14757,Agostiniani 2021  (380),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14758,Agostiniani 2021  (401),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14759,Agostiniani 2021  (402),Sicily,,Segesta,1,37.940316,12.8361805,-550,-476,-550,-480,,,16,,Elymian,,
14760,Agostiniani 2021  (404),Sicily,,Segesta,1,37.940316,12.8361805,-550,-476,-550,-480,,,16,,Elymian,,
14761,Agostiniani 2021  (405),Sicily,,Segesta,1,37.940316,12.8361805,-525,-451,-525,-451,,,16,,Elymian,,
14762,Agostiniani 2021  (410),Sicily,,Segesta,1,37.940316,12.8361805,-550,-476,-550,-480,,,16,,Elymian,,
14763,Agostiniani 2021  (415),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14764,Agostiniani 2021  (417),Sicily,,Segesta,1,37.940316,12.8361805,-550,-476,-550,-480,,,16,,Elymian,,
14765,Agostiniani 2021  (419),Sicily,,Segesta,1,37.940316,12.8361805,-550,-476,-550,-480,,,16,,Elymian,,
14766,Agostiniani 2021  (420),Sicily,,Segesta,1,37.940316,12.8361805,-550,-476,-550,-480,,,16,,Elymian,,
14767,Agostiniani 2021  (428),Sicily,,Segesta,1,37.940316,12.8361805,-525,-451,-525,-451,,,16,,Elymian,,
14768,Agostiniani 2021  (431),Sicily,,Segesta,1,37.940316,12.8361805,-525,-451,-525,-451,,,16,,Elymian,,
14769,Agostiniani 2021  (432),Sicily,,Segesta,1,37.940316,12.8361805,-500,-476,-500,-480,,,16,,Elymian,,
14770,Agostiniani 2021  (435),,,,,,,-500,-401,-500,-401,,,16,,Elymian,,
14771,Agostiniani 2021  (436),Sicily,,Entella,1,37.7739772,13.1249825,-500,-476,-500,-480,,,16,,Elymian,,
14772,Agostiniani 2021  (437),Sicily,,Ietas,1,37.9672755,13.197536,-500,-451,-480,-451,,,16,,Elymian,,
14773,Agostiniani 2021  (438),Sicily,,Ietas,1,37.9672755,13.197536,-500,-451,-480,-451,,,16,,Elymian,,
14774,Agostiniani 2021  (439),,,,,,,-500,-451,-500,-475,,,16,,Elymian,,
14777,Agostiniani 2021  (440),,,,,,,-500,-476,-500,-480,,,16,,Elymian,,
14778,Agostiniani 2021  (441),Sicily,,Entella,1,37.7739772,13.1249825,-500,-451,-500,-451,,,16,,Elymian,,
14779,Agostiniani 2021  (442),Sicily,,Segesta,1,37.940316,12.8361805,-500,-401,-500,-401,,,16,,Elymian,,
14780,Agostiniani 2021  (443),Sicily,,Segesta,1,37.940316,12.8361805,-500,-401,-500,-401,,,16,,Elymian,,
14775,Agostiniani 2021  (444),Sicily,,Segesta,1,37.940316,12.8361805,-525,-476,-520,-480,,,16,,Elymian,,
224,ANAGNIA 11,Latium,1,Anagnia,1,41.742213,13.158962,-525,-501,-525,-501,28,9,2,1,Etruscan,imag ital has 525-500,
12048,Bakkum 1 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-600,-501,-600,-501,,,8,1,Faliscan,serpentine ?,Latin
12129,Bakkum 100 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
,Bakkum 101,,,,,,,,,,,25,1,,,,,
12130,Bakkum 102 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
12131,Bakkum 103 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
12132,Bakkum 104 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
12133,Bakkum 105 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
12134,Bakkum 106 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
12135,Bakkum 107 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
12136,Bakkum 108 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Original Error
12137,Bakkum 109 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,25,1,8,0,Faliscan,,Latin
12062,Bakkum 11 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,tomb exterior,1,8,0,Faliscan,,Latin
12138,Bakkum 110 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,,,8,0,Faliscan,,Latin
12139,Bakkum 111 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-400,-226,-400,-240,,,8,0,Faliscan,,Latin
12350,Bakkum 112 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-300,-101,-300,-101,,,8,0,Faliscan,,Latin
12292,Bakkum 113 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-300,-201,-300,-201,,,8,0,Faliscan,,Latin
12293,Bakkum 114 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-300,-201,-300,-201,,,8,0,Faliscan,,Latin
12294,Bakkum 115 (Bakkum),Agri Faliscus et Capena,,Falerii Veteres (Civita Castellana),1,42.297013,12.415435,-300,-201,-300,-201,,,8,0,Faliscan,,Latin
